,0
17544,26
17545,26
17546,26
17547,26
17548,26
17549,26
17550,27
17551,27
17552,27
17553,27
17554,27
17555,26
17556,26
17557,26
17558,26
17559,26
17560,26
17561,27
17562,26
17563,27
17564,27
17565,27
17566,27
17567,27
17568,27
17569,26
17570,27
17571,27
17572,27
17573,27
17574,27
17575,27
17576,27
17577,27
17578,28
17579,28
17580,28
17581,28
17582,28
17583,28
17584,28
17585,28
17586,28
17587,28
17588,28
17589,28
17590,28
17591,28
17592,27
17593,28
17594,27
17595,26
17596,27
17597,26
17598,26
17599,26
17600,27
17601,27
17602,28
17603,28
17604,28
17605,28
17606,28
17607,28
17608,28
17609,27
17610,27
17611,27
17612,27
17613,27
17614,27
17615,27
17616,27
17617,27
17618,27
17619,27
17620,27
17621,27
17622,26
17623,26
17624,26
17625,26
17626,26
17627,26
17628,26
17629,26
17630,26
17631,26
17632,26
17633,26
17634,26
17635,26
17636,26
17637,26
17638,26
17639,26
17640,26
17641,26
17642,26
17643,26
17644,26
17645,27
17646,27
17647,27
17648,27
17649,27
17650,25
17651,25
17652,24
17653,24
17654,24
17655,24
17656,24
17657,25
17658,25
17659,23
17660,21
17661,18
17662,0
17663,179
17664,177
17665,175
17666,175
17667,174
17668,174
17669,174
17670,174
17671,0
17672,175
17673,8
17674,8
17675,14
17676,19
17677,22
17678,24
17679,25
17680,28
17681,28
17682,27
17683,27
17684,27
17685,27
17686,27
17687,27
17688,28
17689,28
17690,28
17691,28
17692,28
17693,28
17694,28
17695,27
17696,27
17697,27
17698,27
17699,26
17700,26
17701,26
17702,26
17703,26
17704,26
17705,26
17706,27
17707,27
17708,27
17709,27
17710,26
17711,25
17712,26
17713,26
17714,26
17715,26
17716,27
17717,26
17718,27
17719,27
17720,27
17721,27
17722,27
17723,26
17724,26
17725,26
17726,27
17727,27
17728,27
17729,27
17730,27
17731,27
17732,27
17733,27
17734,28
17735,28
17736,28
17737,28
17738,28
17739,28
17740,28
17741,28
17742,28
17743,28
17744,28
17745,28
17746,28
17747,28
17748,27
17749,27
17750,27
17751,27
17752,27
17753,27
17754,27
17755,27
17756,27
17757,28
17758,28
17759,28
17760,29
17761,29
17762,28
17763,28
17764,27
17765,27
17766,27
17767,27
17768,27
17769,27
17770,27
17771,27
17772,27
17773,26
17774,26
17775,26
17776,26
17777,26
17778,26
17779,26
17780,26
17781,26
17782,26
17783,26
17784,26
17785,26
17786,26
17787,26
17788,26
17789,26
17790,26
17791,26
17792,26
17793,26
17794,26
17795,26
17796,26
17797,26
17798,27
17799,27
17800,27
17801,27
17802,27
17803,27
17804,27
17805,25
17806,24
17807,24
17808,24
17809,24
17810,24
17811,24
17812,25
17813,26
17814,23
17815,21
17816,18
17817,0
17818,178
17819,178
17820,176
17821,175
17822,175
17823,175
17824,175
17825,175
17826,0
17827,168
17828,168
17829,163
17830,174
17831,10
17832,19
17833,22
17834,23
17835,29
17836,27
17837,28
17838,28
17839,28
17840,28
17841,27
17842,27
17843,28
17844,28
17845,28
17846,28
17847,28
17848,28
17849,28
17850,27
17851,27
17852,27
17853,27
17854,27
17855,26
17856,26
17857,26
17858,26
17859,26
17860,26
17861,27
17862,27
17863,27
17864,27
17865,26
17866,26
17867,26
17868,26
17869,26
17870,26
17871,27
17872,26
17873,27
17874,27
17875,27
17876,27
17877,27
17878,26
17879,26
17880,26
17881,27
17882,26
17883,27
17884,27
17885,27
17886,27
17887,27
17888,28
17889,28
17890,28
17891,28
17892,28
17893,28
17894,27
17895,27
17896,27
17897,27
17898,27
17899,27
17900,27
17901,27
17902,27
17903,26
17904,27
17905,27
17906,27
17907,27
17908,27
17909,27
17910,27
17911,27
17912,28
17913,28
17914,28
17915,28
17916,28
17917,28
17918,28
17919,27
17920,27
17921,27
17922,27
17923,27
17924,27
17925,27
17926,27
17927,26
17928,26
17929,26
17930,26
17931,26
17932,26
17933,26
17934,26
17935,26
17936,26
17937,26
17938,26
17939,26
17940,26
17941,26
17942,26
17943,26
17944,27
17945,26
17946,26
17947,26
17948,26
17949,26
17950,26
17951,26
17952,26
17953,27
17954,27
17955,27
17956,27
17957,27
17958,27
17959,27
17960,25
17961,24
17962,24
17963,24
17964,24
17965,24
17966,24
17967,25
17968,25
17969,24
17970,21
17971,18
17972,0
17973,0
17974,178
17975,178
17976,176
17977,176
17978,175
17979,175
17980,175
17981,0
17982,165
17983,168
17984,163
17985,167
17986,174
17987,12
17988,19
17989,23
17990,26
17991,25
17992,29
17993,28
17994,28
17995,28
17996,27
17997,27
17998,28
17999,28
18000,28
18001,28
18002,28
18003,28
18004,28
18005,27
18006,27
18007,27
18008,27
18009,27
18010,26
18011,26
18012,26
18013,26
18014,26
18015,26
18016,27
18017,28
18018,27
18019,26
18020,26
18021,26
18022,26
18023,27
18024,27
18025,27
18026,27
18027,27
18028,27
18029,27
18030,26
18031,26
18032,26
18033,26
18034,26
18035,26
18036,27
18037,27
18038,27
18039,27
18040,27
18041,27
18042,27
18043,28
18044,28
18045,28
18046,28
18047,28
18048,28
18049,28
18050,27
18051,27
18052,27
18053,27
18054,27
18055,27
18056,27
18057,27
18058,26
18059,26
18060,27
18061,27
18062,27
18063,27
18064,27
18065,27
18066,27
18067,28
18068,28
18069,28
18070,28
18071,28
18072,28
18073,28
18074,28
18075,27
18076,27
18077,27
18078,27
18079,27
18080,27
18081,26
18082,26
18083,26
18084,26
18085,26
18086,26
18087,26
18088,26
18089,26
18090,26
18091,26
18092,26
18093,26
18094,26
18095,26
18096,26
18097,26
18098,26
18099,27
18100,26
18101,26
18102,26
18103,26
18104,26
18105,26
18106,26
18107,26
18108,27
18109,27
18110,27
18111,27
18112,27
18113,27
18114,26
18115,25
18116,24
18117,24
18118,24
18119,24
18120,24
18121,25
18122,25
18123,25
18124,25
18125,22
18126,19
18127,2
18128,1
18129,179
18130,178
18131,177
18132,176
18133,176
18134,176
18135,176
18136,0
18137,165
18138,168
18139,167
18140,167
18141,170
18142,10
18143,19
18144,24
18145,28
18146,30
18147,30
18148,28
18149,27
18150,27
18151,27
18152,27
18153,28
18154,28
18155,28
18156,28
18157,27
18158,27
18159,27
18160,26
18161,26
18162,26
18163,26
18164,26
18165,26
18166,26
18167,26
18168,26
18169,26
18170,26
18171,26
18172,27
18173,27
18174,26
18175,26
18176,26
18177,26
18178,27
18179,27
18180,27
18181,27
18182,27
18183,27
18184,27
18185,27
18186,27
18187,27
18188,26
18189,26
18190,26
18191,27
18192,27
18193,27
18194,27
18195,27
18196,27
18197,27
18198,28
18199,28
18200,28
18201,28
18202,28
18203,29
18204,28
18205,28
18206,27
18207,27
18208,27
18209,26
18210,26
18211,26
18212,26
18213,26
18214,25
18215,26
18216,27
18217,28
18218,28
18219,28
18220,28
18221,28
18222,28
18223,28
18224,28
18225,28
18226,28
18227,28
18228,28
18229,28
18230,27
18231,27
18232,27
18233,27
18234,26
18235,26
18236,26
18237,26
18238,26
18239,25
18240,25
18241,25
18242,25
18243,25
18244,25
18245,26
18246,26
18247,26
18248,26
18249,26
18250,26
18251,26
18252,26
18253,26
18254,27
18255,26
18256,26
18257,26
18258,26
18259,26
18260,26
18261,26
18262,27
18263,27
18264,27
18265,27
18266,27
18267,27
18268,27
18269,25
18270,24
18271,24
18272,24
18273,24
18274,24
18275,24
18276,25
18277,25
18278,25
18279,25
18280,22
18281,19
18282,5
18283,0
18284,0
18285,179
18286,178
18287,177
18288,177
18289,177
18290,177
18291,0
18292,170
18293,173
18294,173
18295,173
18296,0
18297,10
18298,24
18299,30
18300,35
18301,32
18302,29
18303,26
18304,24
18305,26
18306,24
18307,24
18308,27
18309,28
18310,28
18311,27
18312,26
18313,26
18314,26
18315,26
18316,26
18317,26
18318,26
18319,26
18320,26
18321,26
18322,26
18323,27
18324,27
18325,27
18326,27
18327,27
18328,27
18329,26
18330,26
18331,26
18332,26
18333,27
18334,27
18335,27
18336,28
18337,28
18338,27
18339,27
18340,27
18341,27
18342,27
18343,26
18344,26
18345,26
18346,26
18347,27
18348,27
18349,27
18350,27
18351,27
18352,27
18353,28
18354,28
18355,28
18356,28
18357,28
18358,28
18359,28
18360,28
18361,27
18362,27
18363,27
18364,27
18365,27
18366,27
18367,26
18368,26
18369,26
18370,26
18371,27
18372,28
18373,28
18374,28
18375,28
18376,28
18377,28
18378,28
18379,28
18380,28
18381,28
18382,28
18383,28
18384,28
18385,27
18386,27
18387,27
18388,27
18389,26
18390,26
18391,26
18392,26
18393,26
18394,25
18395,25
18396,25
18397,25
18398,25
18399,25
18400,26
18401,26
18402,26
18403,26
18404,26
18405,26
18406,26
18407,26
18408,26
18409,27
18410,26
18411,26
18412,26
18413,26
18414,26
18415,26
18416,26
18417,27
18418,27
18419,27
18420,27
18421,27
18422,27
18423,26
18424,25
18425,24
18426,24
18427,24
18428,24
18429,24
18430,25
18431,25
18432,25
18433,25
18434,25
18435,22
18436,19
18437,6
18438,2
18439,0
18440,179
18441,179
18442,179
18443,176
18444,176
18445,176
18446,0
18447,10
18448,8
18449,8
18450,0
18451,0
18452,30
18453,24
18454,38
18455,34
18456,33
18457,26
18458,17
18459,17
18460,20
18461,21
18462,24
18463,24
18464,26
18465,27
18466,27
18467,26
18468,26
18469,26
18470,26
18471,26
18472,26
18473,26
18474,26
18475,26
18476,27
18477,27
18478,27
18479,27
18480,27
18481,27
18482,27
18483,27
18484,26
18485,26
18486,26
18487,26
18488,27
18489,27
18490,28
18491,28
18492,28
18493,28
18494,27
18495,27
18496,27
18497,27
18498,27
18499,26
18500,26
18501,27
18502,27
18503,27
18504,27
18505,27
18506,27
18507,27
18508,28
18509,28
18510,28
18511,28
18512,28
18513,28
18514,28
18515,28
18516,27
18517,27
18518,27
18519,27
18520,27
18521,27
18522,26
18523,26
18524,26
18525,26
18526,27
18527,28
18528,28
18529,28
18530,28
18531,28
18532,28
18533,28
18534,28
18535,28
18536,28
18537,28
18538,28
18539,28
18540,27
18541,27
18542,27
18543,27
18544,26
18545,26
18546,26
18547,26
18548,26
18549,25
18550,25
18551,25
18552,25
18553,24
18554,25
18555,26
18556,26
18557,26
18558,26
18559,26
18560,27
18561,27
18562,27
18563,27
18564,27
18565,26
18566,26
18567,26
18568,26
18569,26
18570,26
18571,26
18572,27
18573,27
18574,27
18575,27
18576,27
18577,27
18578,26
18579,25
18580,24
18581,24
18582,24
18583,24
18584,24
18585,25
18586,25
18587,25
18588,25
18589,25
18590,23
18591,19
18592,6
18593,2
18594,1
18595,0
18596,0
18597,178
18598,176
18599,176
18600,176
18601,15
18602,23
18603,24
18604,30
18605,30
18606,30
18607,45
18608,23
18609,36
18610,30
18611,25
18612,17
18613,10
18614,14
18615,17
18616,20
18617,22
18618,26
18619,26
18620,26
18621,26
18622,25
18623,25
18624,25
18625,25
18626,25
18627,26
18628,26
18629,26
18630,26
18631,27
18632,27
18633,27
18634,27
18635,27
18636,27
18637,27
18638,27
18639,26
18640,26
18641,26
18642,26
18643,27
18644,27
18645,28
18646,28
18647,28
18648,28
18649,27
18650,27
18651,26
18652,26
18653,26
18654,26
18655,26
18656,27
18657,27
18658,27
18659,27
18660,27
18661,27
18662,27
18663,28
18664,28
18665,28
18666,28
18667,28
18668,28
18669,28
18670,28
18671,28
18672,28
18673,28
18674,28
18675,27
18676,27
18677,27
18678,26
18679,26
18680,26
18681,27
18682,28
18683,28
18684,28
18685,28
18686,28
18687,28
18688,28
18689,28
18690,28
18691,28
18692,28
18693,28
18694,28
18695,27
18696,27
18697,27
18698,27
18699,26
18700,26
18701,26
18702,26
18703,26
18704,25
18705,25
18706,25
18707,25
18708,24
18709,25
18710,26
18711,26
18712,26
18713,26
18714,26
18715,26
18716,26
18717,26
18718,26
18719,26
18720,27
18721,27
18722,27
18723,27
18724,27
18725,27
18726,27
18727,27
18728,27
18729,27
18730,27
18731,27
18732,27
18733,26
18734,25
18735,25
18736,25
18737,25
18738,25
18739,25
18740,25
18741,25
18742,25
18743,25
18744,25
18745,23
18746,18
18747,6
18748,4
18749,2
18750,1
18751,1
18752,178
18753,177
18754,177
18755,177
18756,15
18757,20
18758,30
18759,30
18760,30
18761,30
18762,45
18763,23
18764,12
18765,12
18766,7
18767,6
18768,174
18769,172
18770,175
18771,20
18772,22
18773,25
18774,23
18775,23
18776,23
18777,23
18778,23
18779,24
18780,25
18781,25
18782,26
18783,26
18784,26
18785,26
18786,27
18787,27
18788,27
18789,27
18790,27
18791,27
18792,27
18793,27
18794,26
18795,26
18796,26
18797,26
18798,27
18799,27
18800,28
18801,28
18802,28
18803,28
18804,27
18805,27
18806,27
18807,27
18808,27
18809,27
18810,27
18811,28
18812,28
18813,28
18814,27
18815,27
18816,27
18817,27
18818,28
18819,28
18820,28
18821,28
18822,28
18823,28
18824,28
18825,28
18826,28
18827,28
18828,28
18829,28
18830,27
18831,27
18832,27
18833,26
18834,26
18835,26
18836,27
18837,28
18838,28
18839,28
18840,28
18841,28
18842,28
18843,28
18844,27
18845,26
18846,27
18847,27
18848,27
18849,27
18850,27
18851,27
18852,27
18853,27
18854,26
18855,26
18856,26
18857,26
18858,26
18859,25
18860,25
18861,25
18862,25
18863,24
18864,26
18865,26
18866,26
18867,26
18868,26
18869,26
18870,26
18871,26
18872,26
18873,26
18874,26
18875,27
18876,27
18877,27
18878,27
18879,27
18880,27
18881,27
18882,27
18883,27
18884,27
18885,27
18886,28
18887,29
18888,29
18889,27
18890,26
18891,26
18892,26
18893,26
18894,26
18895,27
18896,26
18897,25
18898,25
18899,25
18900,27
18901,29
18902,6
18903,6
18904,6
18905,4
18906,5
18907,1
18908,177
18909,177
18910,177
18911,10
18912,10
18913,20
18914,23
18915,20
18916,20
18917,45
18918,30
18919,35
18920,20
18921,18
18922,13
18923,6
18924,171
18925,171
18926,20
18927,22
18928,25
18929,22
18930,22
18931,22
18932,22
18933,22
18934,22
18935,23
18936,24
18937,24
18938,25
18939,26
18940,26
18941,27
18942,27
18943,27
18944,27
18945,27
18946,27
18947,27
18948,27
18949,26
18950,26
18951,26
18952,26
18953,27
18954,27
18955,28
18956,28
18957,28
18958,28
18959,27
18960,27
18961,27
18962,27
18963,27
18964,27
18965,27
18966,28
18967,28
18968,28
18969,27
18970,27
18971,27
18972,27
18973,27
18974,28
18975,28
18976,28
18977,28
18978,28
18979,28
18980,28
18981,28
18982,28
18983,28
18984,28
18985,28
18986,28
18987,27
18988,26
18989,26
18990,26
18991,28
18992,28
18993,28
18994,28
18995,28
18996,28
18997,28
18998,27
18999,26
19000,26
19001,26
19002,27
19003,28
19004,27
19005,27
19006,27
19007,27
19008,27
19009,26
19010,26
19011,26
19012,26
19013,26
19014,25
19015,25
19016,25
19017,25
19018,25
19019,26
19020,27
19021,27
19022,27
19023,27
19024,27
19025,26
19026,26
19027,25
19028,25
19029,26
19030,26
19031,27
19032,27
19033,27
19034,27
19035,27
19036,27
19037,27
19038,27
19039,27
19040,28
19041,29
19042,29
19043,29
19044,28
19045,28
19046,28
19047,28
19048,28
19049,27
19050,27
19051,26
19052,25
19053,25
19054,26
19055,28
19056,29
19057,6
19058,6
19059,6
19060,4
19061,4
19062,1
19063,177
19064,177
19065,177
19066,15
19067,15
19068,15
19069,15
19070,20
19071,20
19072,30
19073,24
19074,23
19075,21
19076,19
19077,13
19078,6
19079,6
19080,8
19081,17
19082,22
19083,25
19084,22
19085,22
19086,22
19087,22
19088,22
19089,22
19090,23
19091,23
19092,24
19093,24
19094,26
19095,27
19096,27
19097,27
19098,27
19099,27
19100,27
19101,27
19102,26
19103,26
19104,26
19105,26
19106,26
19107,26
19108,27
19109,27
19110,28
19111,28
19112,28
19113,27
19114,27
19115,27
19116,27
19117,27
19118,27
19119,28
19120,28
19121,28
19122,28
19123,28
19124,27
19125,27
19126,27
19127,27
19128,27
19129,28
19130,28
19131,28
19132,28
19133,28
19134,28
19135,28
19136,28
19137,28
19138,28
19139,28
19140,28
19141,28
19142,27
19143,26
19144,26
19145,27
19146,27
19147,27
19148,26
19149,26
19150,26
19151,27
19152,27
19153,27
19154,26
19155,26
19156,26
19157,27
19158,28
19159,28
19160,28
19161,27
19162,27
19163,27
19164,27
19165,27
19166,26
19167,26
19168,26
19169,26
19170,25
19171,25
19172,25
19173,25
19174,26
19175,27
19176,27
19177,26
19178,26
19179,26
19180,25
19181,25
19182,25
19183,25
19184,25
19185,26
19186,27
19187,27
19188,27
19189,27
19190,27
19191,27
19192,27
19193,28
19194,28
19195,28
19196,29
19197,29
19198,29
19199,29
19200,29
19201,29
19202,28
19203,28
19204,27
19205,27
19206,26
19207,25
19208,25
19209,26
19210,28
19211,28
19212,6
19213,6
19214,5
19215,4
19216,4
19217,3
19218,178
19219,177
19220,177
19221,9
19222,9
19223,9
19224,17
19225,15
19226,15
19227,17
19228,21
19229,22
19230,25
19231,17
19232,14
19233,9
19234,8
19235,7
19236,10
19237,20
19238,25
19239,22
19240,22
19241,22
19242,22
19243,22
19244,22
19245,23
19246,23
19247,24
19248,24
19249,24
19250,26
19251,26
19252,26
19253,26
19254,26
19255,26
19256,26
19257,26
19258,26
19259,26
19260,26
19261,26
19262,26
19263,27
19264,27
19265,29
19266,29
19267,29
19268,28
19269,27
19270,27
19271,27
19272,27
19273,27
19274,28
19275,28
19276,28
19277,28
19278,28
19279,28
19280,28
19281,28
19282,28
19283,28
19284,28
19285,28
19286,28
19287,28
19288,28
19289,28
19290,28
19291,28
19292,28
19293,28
19294,28
19295,28
19296,28
19297,27
19298,26
19299,25
19300,24
19301,25
19302,25
19303,26
19304,26
19305,27
19306,27
19307,27
19308,26
19309,26
19310,26
19311,26
19312,26
19313,28
19314,28
19315,28
19316,27
19317,27
19318,27
19319,27
19320,27
19321,27
19322,27
19323,26
19324,26
19325,26
19326,26
19327,26
19328,26
19329,26
19330,27
19331,27
19332,26
19333,26
19334,26
19335,25
19336,24
19337,24
19338,25
19339,25
19340,26
19341,27
19342,27
19343,27
19344,27
19345,27
19346,28
19347,28
19348,28
19349,28
19350,28
19351,30
19352,30
19353,29
19354,29
19355,29
19356,29
19357,29
19358,28
19359,27
19360,27
19361,26
19362,25
19363,25
19364,25
19365,28
19366,27
19367,6
19368,6
19369,5
19370,3
19371,4
19372,2
19373,178
19374,177
19375,176
19376,3
19377,3
19378,6
19379,14
19380,15
19381,15
19382,14
19383,11
19384,13
19385,15
19386,12
19387,13
19388,9
19389,8
19390,8
19391,8
19392,7
19393,19
19394,22
19395,22
19396,22
19397,22
19398,22
19399,22
19400,23
19401,23
19402,24
19403,23
19404,24
19405,24
19406,24
19407,24
19408,24
19409,24
19410,24
19411,24
19412,25
19413,25
19414,25
19415,25
19416,26
19417,26
19418,26
19419,27
19420,28
19421,29
19422,29
19423,29
19424,28
19425,28
19426,28
19427,27
19428,28
19429,28
19430,28
19431,28
19432,28
19433,28
19434,28
19435,28
19436,28
19437,28
19438,28
19439,28
19440,28
19441,28
19442,27
19443,27
19444,27
19445,27
19446,28
19447,28
19448,28
19449,28
19450,28
19451,27
19452,27
19453,26
19454,24
19455,24
19456,23
19457,23
19458,21
19459,21
19460,23
19461,25
19462,25
19463,25
19464,25
19465,24
19466,26
19467,26
19468,28
19469,28
19470,28
19471,27
19472,27
19473,27
19474,27
19475,27
19476,27
19477,27
19478,26
19479,26
19480,26
19481,26
19482,26
19483,26
19484,26
19485,27
19486,27
19487,26
19488,26
19489,26
19490,25
19491,24
19492,24
19493,25
19494,25
19495,26
19496,27
19497,27
19498,28
19499,28
19500,28
19501,29
19502,28
19503,28
19504,29
19505,29
19506,30
19507,30
19508,29
19509,29
19510,29
19511,29
19512,29
19513,29
19514,27
19515,27
19516,26
19517,25
19518,23
19519,23
19520,27
19521,27
19522,6
19523,6
19524,5
19525,4
19526,5
19527,3
19528,1
19529,177
19530,175
19531,5
19532,9
19533,9
19534,13
19535,13
19536,12
19537,11
19538,10
19539,10
19540,8
19541,10
19542,11
19543,8
19544,7
19545,7
19546,7
19547,7
19548,16
19549,14
19550,22
19551,22
19552,22
19553,22
19554,22
19555,23
19556,23
19557,24
19558,23
19559,22
19560,23
19561,22
19562,21
19563,22
19564,22
19565,21
19566,21
19567,23
19568,23
19569,23
19570,23
19571,24
19572,25
19573,25
19574,26
19575,27
19576,29
19577,29
19578,29
19579,29
19580,28
19581,28
19582,27
19583,28
19584,28
19585,28
19586,28
19587,28
19588,28
19589,29
19590,29
19591,29
19592,29
19593,28
19594,28
19595,28
19596,28
19597,27
19598,27
19599,27
19600,27
19601,28
19602,28
19603,28
19604,28
19605,28
19606,27
19607,26
19608,25
19609,23
19610,23
19611,22
19612,21
19613,18
19614,17
19615,20
19616,23
19617,24
19618,24
19619,23
19620,23
19621,24
19622,26
19623,27
19624,28
19625,28
19626,27
19627,27
19628,27
19629,27
19630,27
19631,27
19632,27
19633,26
19634,26
19635,26
19636,26
19637,25
19638,25
19639,25
19640,27
19641,27
19642,26
19643,26
19644,26
19645,25
19646,24
19647,24
19648,25
19649,25
19650,26
19651,26
19652,28
19653,28
19654,28
19655,28
19656,28
19657,28
19658,28
19659,28
19660,30
19661,30
19662,30
19663,29
19664,29
19665,29
19666,29
19667,29
19668,29
19669,28
19670,27
19671,26
19672,24
19673,21
19674,20
19675,23
19676,24
19677,3
19678,3
19679,4
19680,5
19681,5
19682,3
19683,1
19684,0
19685,176
19686,7
19687,9
19688,9
19689,10
19690,9
19691,8
19692,8
19693,8
19694,6
19695,6
19696,10
19697,10
19698,8
19699,7
19700,6
19701,6
19702,6
19703,14
19704,16
19705,12
19706,17
19707,22
19708,22
19709,22
19710,23
19711,23
19712,24
19713,23
19714,22
19715,20
19716,21
19717,18
19718,16
19719,16
19720,14
19721,14
19722,16
19723,18
19724,19
19725,19
19726,20
19727,22
19728,23
19729,24
19730,25
19731,28
19732,28
